TSLA_forecast_,AAPL_forecast_,MSFT_forecast_,AMZN_forecast_,NVDA_forecast_,GOOGL_forecast_,SPY_forecast_
0.008716185475887827,0.011168752557750919,0.02395297840326048,0.005400607678367735,0.01886299489039015,0.012228134813186766,0.01649093130259934
-0.03485625569750831,-0.022230528013184068,-0.02846585630446546,-0.004863134314399052,-0.032067982522048004,-0.02002837465543675,-0.019342296911385896
-0.001296490148033123,0.015643148493701752,0.007499804250900505,0.006860770529552161,0.028663725511733205,0.014169068873648669,0.015138089923988195
0.02081389053748596,0.0007890627988029037,0.0034612988398368184,-0.0008500485764777405,-0.008644305143287349,0.02455981048930396,-0.004363246395498766
0.0180076428011629,-0.007311923817105886,-0.006465689351156613,-0.007848758801267603,-0.01347902896483273,-0.01786148628275629,-0.0018241913846325166
-0.05938739157783001,-6.956406060574637e-05,0.010160011418224238,0.016508855035763804,0.016002095323572142,0.013781327964426607,0.00826597891945994
0.037100480275202935,-0.007500421070629187,-0.021813674823740012,0.005395839081029195,-0.017186204525577935,-0.036855908506589596,-0.02256117030833334
0.013590915781616893,0.026371240680259093,0.02841722320971928,0.013683827178153087,0.022093800278901607,0.01669377570208823,0.021229820916693277
-0.051715293633360256,-0.03970052708419618,-0.046738820296870036,-0.026532324337767216,-0.04902040990363581,-0.04449632548735573,-0.028166653742813127
0.03133859097994635,0.04149714408576221,0.0360762682416042,0.018408670024564346,0.043332355454042584,0.05193566503120076,0.02042179918637684
-0.05791695599772564,-0.05740160734478199,-0.018872675383961146,-0.04336053992714612,-0.04208769752183843,0.03663066084086731,-0.009120080102393343
0.0608410405399008,0.029941008753188697,0.02021793716107775,0.00842384165421248,0.027721217649753774,-0.033472629398314094,0.021398311558253714
0.03040084867274736,0.015378502422429791,0.014738567473726554,0.02255564032856836,0.019136021102320818,-0.0032044653708869155,0.007979509844879582
-0.010731893180183801,0.03187988302331645,0.036527303571015614,0.049485673467091436,0.04064286484002129,0.05422215230482654,0.01796311586611444
-0.0015040767925792536,0.001119758155503475,-0.008080654129701034,-0.007461009757255369,-0.012872082561923204,-0.03591565402572787,-0.005026620621343341
-0.02679570372628537,-0.03604922765147533,-0.0374087039494243,-0.045686861254773455,-0.02416906797439053,-0.027582846030922654,-0.024871455485313256
-0.0007917559017760452,0.011169057987331924,0.011356409299606327,-0.021967846942050232,-0.026186879708285628,0.021803551051028637,0.028532259984466776
-0.08300598825799954,-0.051031786846522306,-0.07711424494680957,-0.037961072629716264,-0.08191995406513049,-0.05883361548827143,-0.051597965145554855
0.06339643312129024,0.04908602053517504,0.06343939292921043,0.0582731617276075,0.0883815735060858,0.037711790528721756,0.02923108914098631
-0.0242784825010772,-0.02237372391025278,-0.02344716170096682,-0.008424056631757023,-0.009111684849082905,-0.021967672596832386,-0.026853732504022735
-0.005697153970138606,-0.007310670213272698,-0.001621323996955378,-0.006083005378432566,-0.016658890006914367,0.010978315448223,0.0132216237921003
-0.00021825849871020533,0.002917113933043128,0.001024138738668774,-0.0029624893719702085,-0.00033376543022290003,0.002065149071719381,0.0003572695201232885
0.1177786371915014,-0.011276335379610807,-0.008972140866642728,0.01893705237128566,-0.0005545422750327447,-0.016212806633748012,-0.01663095209160549
-0.041189291899070946,-0.0037720027614967905,-0.0025780694406480967,-0.019537943904174675,-0.0025383926740946347,-0.00359629529046763,0.002220534202908811
0.0011073984213248872,-0.009321924404435555,-0.0034255350952299467,0.007346322908698969,-0.011509366235602439,-0.0014396356233588497,-0.010179550602911373
-0.054619510099704775,0.013863975739294515,0.01644931870439808,0.009986521934154622,0.00935826219241204,0.008092527653067033,0.012979537934013278
0.03462247488778435,-0.024834751733307243,-0.013779090524543711,-0.013344725717517998,-0.01256971152873593,-0.02199649464460926,-0.007441606654536054
-0.006968314355303738,0.009067478419063994,0.016606898355242036,0.005072018074394475,-0.0068566130101286645,0.02443390737318111,0.017668328386613585
-0.03365789982236585,0.011244106311467893,-0.004426724059695958,0.009814685664678956,0.010416074122582018,-0.008731245558367967,-0.01580998811822193
0.009788673778677263,0.0018054257628799478,0.004291778531630036,0.00016044292821673894,0.0035236518528536766,0.011489287920029404,0.004288362202273708
-0.0721922329581158,0.01589740902782714,-0.014634737077360831,-0.019349638885840688,-0.023373194533331837,-0.023836881524472133,-0.009558043847040166
0.005419636733323461,0.003578607770601502,0.012687803337962645,0.014091029538692375,0.009814391948107497,0.017982694357111643,0.013406602668367096
-0.07799552189498565,-0.015325043199791753,-0.010433996180047481,-0.010528905379945205,-0.0036862771608139333,-0.0015280212520642975,-0.01005931884835853
0.0922340153621895,-0.009496072475587772,-0.007165809862808046,-0.005422387222033871,-0.015273872315360188,-0.013453008879928239,-0.003709996807531712
-0.06025295703531021,-0.01271264986897947,-0.0015339757289638393,-0.011080312338410878,-0.0018632917778427125,-0.008013640755751943,0.004922786241975363
0.06903607219334841,0.006434034082912467,-0.008879069222008533,-0.002223914132686685,-0.004963839955197519,-0.013354056979718145,-0.012938379805006202
-0.055005696845057156,-0.0006023168666113845,0.008808501837949845,0.005741137863059465,-0.01801724297024975,-0.0011016126853384402,0.006122447697757936
-0.027177648281382562,-0.01166709703586914,-0.010982864001442947,-0.00667798174879574,-0.014510857820669711,-0.004010614815434542,-0.00806428537302764
-0.01987935276111356,-0.006640268221355274,0.0003540181033949638,0.0056692287481994235,0.00988922950107828,-0.013197694124665389,-0.002397378782363578
0.02526483907129156,-0.005296562418600694,0.0017602408843566727,0.003334638775514458,0.0005096116634462503,0.014474003424038887,-0.001659610198798944
0.01988266642184647,0.009334440508359954,0.013366840684299911,0.0218448730504133,0.030856394874307698,0.001321211701252842,0.007326928704884175
-0.01531512713350779,0.020783147466308362,-0.015256232553047163,-0.016274498048615374,-0.02578750803320627,-0.013025881012750401,-0.004711886033106471
-0.03013688606477847,-0.007419837522178713,0.025505691300542213,0.019550427251556604,0.012508388309535858,0.014985058082428195,0.0081640333733815
0.03898790666907082,-0.0044718038923954465,-0.009395559261935998,-0.009056980456034591,-0.0164050034217232,-0.008638643805025407,-0.002654087639000042
-0.0004918076465838424,-0.021067325818616426,-0.013451142221425037,-0.01725621361203585,-0.0012859738915805541,-0.006462423236544889,-0.013577174014166098
-0.05749095386903977,6.252286069416044e-05,0.02200608136563577,0.007263305272166857,0.0009838064213711748,0.006222817284637656,0.012865895088653882
-0.0292409228319358,0.037987444366513745,-0.011508441853712784,-0.004885103873219803,-0.0038018016530941786,-0.0037739990866535707,-0.016168059158766304
0.036720569148147246,-0.02955166937512935,-0.008064601396021873,-0.001365780642158586,0.005983377405140048,0.015347580586662135,0.013478138829719278
-0.004812467230015813,0.0059074756522148894,0.0014626592483325187,-0.003803954151811436,-0.013079592771711194,-0.007078902056933179,-0.005092321429169239
0.0012606997410599657,0.010105166410304659,0.002905254876234573,0.015182705609988672,-0.004058470770382312,0.013067186208750456,0.007092207799632023
-0.033474835883921764,-0.01691342068108611,-0.0032945340084557734,0.0023967415954065045,0.002760087726517876,-0.010875282144730186,-0.006328237951199954
0.040976715885434445,-0.02392497026445442,-0.013798203939873762,-0.01742195706299274,0.014336832819286043,-0.016137556044150396,-0.002953122254581768
-0.010377678554721607,0.0032029479513812262,0.0024256797053866935,-0.013566610983379504,-0.012788595426058659,0.010432815862219632,0.0038816563932074543
0.01232403967712262,-0.024931788914929743,-0.009190069044990763,-0.007424580736823878,0.02290235401702046,-0.0148673904673901,-0.014082906131145876
-0.04811639899639495,0.023282038375195123,0.003675553881411316,0.009492184748476342,-0.011104076793272404,0.008529025926901189,0.010035681195863792
0.037415648733726645,-0.014072653769734478,-0.0049876073409646825,-0.005512762541777787,-0.03608245204328135,-0.010332737029079608,0.004236347134355407
-0.007946455297984458,0.021782228617865794,0.024435747344188713,0.015913085792234383,0.04476891246089406,0.025392610941701508,0.008434365306613987
0.02360160301079047,-0.0003873089867760587,-0.005463271221450145,-0.005523204808900957,-0.02429212366787018,-0.008728619746827388,-0.013470439793026418
-0.1215254779689991,-0.023070603954482863,-0.0072087549842051,-0.007454092991056364,0.0341331677390336,-0.015007321855852022,-0.0014945434088553047
0.048381872382967456,0.003811668545512041,-0.009948084221205248,0.0036090080445150595,-0.04310240857523514,-0.01187420693111315,-0.006462467947975402
-0.04541326035121761,0.019640573996660613,0.01120248977390852,0.01895689077668941,0.0038133724696351214,0.011895753196439651,0.005814170103308503
0.0022137788429992603,-0.01591778861785592,-0.0012084445038633134,-0.01163236831914427,-0.010440621578534585,0.002679948014308386,-0.0034654601683346666
-0.0347831766645606,-0.011843625539228388,-0.01645906650819925,-0.014811309358130562,-0.02537357280546927,-0.016704287034737732,-0.016559018509489983
0.013365287076763824,0.0037528681509881494,0.023683934364542397,0.015060876697386288,0.021285483553376137,0.03717781036944537,0.01927607126421306
-0.009840256790154454,0.023049576943629555,0.0161010591678708,0.028965148963445868,0.010378772554551958,0.02616472766501691,0.0018666378883625237
-0.006699998103279609,0.02076713223822851,-0.01669915753409796,-0.007087433625038269,0.009520550899086898,-0.02069755000173734,-0.007676448473538695
-0.013607407583760018,-0.02580556620426097,0.005329781859001863,-0.025159190398106338,-0.00894772750298072,-0.02349129825185578,-0.004223125683918417
0.039350613916945915,0.007327660526251861,-0.019058051544172415,-0.0026693159941415016,-0.030625898913046595,-0.005681359887904149,-0.005302947779970461
-0.019787519873944406,-0.01517790157226857,0.015229803057552727,-0.004141594257015031,0.01311039482826394,-0.002156404868735008,0.00818000641656116
-0.028558629088269734,-0.027213350312959773,-0.014123218730909057,-0.02253120274003482,-0.04137911752375086,-0.0425134078474468,-0.032291089512173604
-0.041932118094106755,-0.012458431519609712,0.017293709936340874,0.015001265411966645,0.056777203270130326,0.04544564143763041,0.03380215325655178
0.017763403369547313,-0.03471720217912786,-0.04529891624768335,-0.02054408405249567,-0.023591480370090352,-0.035741786312136536,-0.030512349116920252
0.02664543384928803,0.033707400152805,0.02826992602806923,0.04647785867107343,0.017030935663746347,0.049292728011463116,0.025769982141300427
0.027526489225322734,0.01609233617452619,-0.005432665444309271,0.00231903420774926,0.0163643453666795,-0.0022877035312394572,0.006816181318527591
-0.03465181708299443,-0.024720569632557955,-0.007346051808805182,-0.026174584907027506,-0.007933792671224496,0.04400985612219293,-0.00773861094490824
